timestamp,symbol,action,price,amount,total_eur,commission,reasoning,confidence,contrarian,pnl,pnl_pct
2026-01-05 11:43:51.708552,SOL/EUR,SELL,115.91201500000001,8.728158631022283e-05,0.010100797366347761,1.618717526658295e-05,Technical: SELL (RSI: 63.9); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,0.00010944480584059913,1.0936234951870243
2026-01-05 12:14:17.407888,BTC/EUR,SELL,79486.53685,6.2893016665583405e-09,0.0004991149449857685,7.998636938874496e-07,Technical: STRONG_SELL (RSI: 77.4); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,9.695954150033819e-06,1.977882747765249
2026-01-05 12:14:20.746795,ETH/EUR,SELL,2711.76344,5.707212805128197e-07,0.0015451848451599696,2.4762577646794386e-06,Technical: SELL (RSI: 62.8); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,1.7635598921568542e-05,1.1526343106979369
2026-01-05 12:14:24.075727,SOL/EUR,SELL,115.80207,4.3640793155111416e-05,0.005045608273109647,8.085910694085972e-06,Technical: SELL (RSI: 63.5); Emotion: BUY (realization),0.75,False,4.9924315916860385e-05,0.9977340532238301
2026-01-05 12:14:37.204227,UNI/EUR,SELL,5.023487,377.411891264888,1892.8902514475153,3.0334779670633263,Technical: SELL (RSI: 61.7); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,-0.22131814429292254,-0.011672004975455395
2026-01-05 12:44:49.610732,BTC/EUR,SELL,79546.80670000002,3.1446508332791703e-09,0.000249746696882694,4.002350911581634e-07,Technical: STRONG_SELL (RSI: 80.0); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,5.037504709041056e-06,2.0552064297382744
2026-01-05 12:44:52.924154,ETH/EUR,SELL,2715.7914250000003,2.8536064025640984e-07,0.0007737400118731225,1.2399679677453885e-06,Technical: SELL (RSI: 64.9); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,9.967227839327535e-06,1.3028838817718777
2026-01-05 12:44:56.307803,SOL/EUR,SELL,115.88203,2.1820396577555708e-05,0.0025245461038509082,4.0457469612995325e-06,Technical: SELL (RSI: 64.4); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,2.6706916868771544e-05,1.0674718291970555
2026-01-05 12:45:09.525976,UNI/EUR,SELL,5.021488000000001,188.705945632444,946.068506095535,1.5161354264351523,Technical: SELL (RSI: 61.4); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,-0.4878822574656489,-0.05146043633041224
2026-01-05 13:15:21.982302,BTC/EUR,SELL,79689.5353,1.5723254166395851e-09,0.00012509740518151961,2.0047661086781992e-07,Technical: STRONG_SELL (RSI: 81.4); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,2.7431681599818934e-06,2.2383212188882737
2026-01-05 13:15:25.380688,ETH/EUR,SELL,2721.048795,1.4268032012820492e-07,0.00038761892897401815,6.21184181048106e-07,Technical: STRONG_SELL (RSI: 68.3); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,5.733737154296161e-06,1.4989912623795367
2026-01-05 13:15:28.651351,SOL/EUR,SELL,116.12191000000001,1.0910198288777854e-05,0.0012648860028695815,2.027060902034586e-06,Technical: STRONG_SELL (RSI: 65.2); Emotion: BUY (realization),0.75,False,1.597059679989795e-05,1.276685157116744
2026-01-05 13:15:41.855879,UNI/EUR,SELL,5.039479,94.352972816222,474.7290413747698,0.7607837201518747,Technical: SELL (RSI: 59.4); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,1.4535632052037712,0.3066354458642523
2026-01-05 13:45:54.247133,BTC/EUR,SELL,79413.27350000001,7.861627083197926e-10,6.233186336462633e-05,9.989080667408067e-08,Technical: STRONG_SELL (RSI: 75.1); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,1.1543973550976512e-06,1.8838889519340514
2026-01-05 13:45:57.597875,ETH/EUR,SELL,2711.0138150000002,7.134016006410246e-08,0.00019309471284289614,3.09446655196949e-07,Technical: SELL (RSI: 63.3); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,2.1509714977080205e-06,1.124672231713957
2026-01-05 13:46:00.968406,SOL/EUR,SELL,115.56219000000002,5.455099144388927e-06,0.0006293945586666423,1.0086451260683371e-06,Technical: SELL (RSI: 58.9); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,4.931970306851613e-06,0.7885207253041666
2026-01-05 13:46:14.241362,UNI/EUR,SELL,5.014491500000001,47.176486408111,236.18758434918885,0.37850574414934113,Technical: SELL (RSI: 56.0); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,-0.4520408515207433,-0.19071994607277884
2026-01-05 14:16:26.749040,BTC/EUR,SELL,79595.18250000001,3.930813541598963e-10,3.1237322310309355e-05,5.005981139472654e-08,Technical: STRONG_SELL (RSI: 75.3); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,6.487037136026981e-07,2.1172705459487764
2026-01-05 14:16:30.098045,ETH/EUR,SELL,2714.98183,3.567008003205123e-08,9.668866937100625e-05,1.5494979065866386e-07,Technical: SELL (RSI: 63.2); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,1.2170251614723872e-06,1.2726848364691699
2026-01-05 14:16:33.434136,SOL/EUR,SELL,115.712115,2.7275495721944635e-06,0.00031510555291834104,5.049768476255465e-07,Technical: SELL (RSI: 60.8); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,2.874913023037012e-06,0.9192790552539486
2026-01-05 14:46:59.072436,BTC/EUR,SELL,79380.19005,1.9654067707994814e-10,1.5576474001083302e-05,2.496229807865914e-08,Technical: STRONG_SELL (RSI: 71.0); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,2.8209709511127113e-07,1.8414442774181792
2026-01-05 15:17:31.343711,BTC/EUR,SELL,79381.2895,9.827033853997407e-11,7.788344870996041e-06,1.2481321908647503e-08,Technical: SELL (RSI: 62.0); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,1.4115659087934277e-07,1.8428548255138653
2026-01-05 15:17:37.903388,SOL/EUR,BUY,114.367155,13.906927652205905,1592.244421363535,2.5435214398778516,Technical: BUY (RSI: 36.8); Emotion: BUY (optimism),0.75,False,,
2026-01-05 15:17:47.870087,LINK/EUR,BUY,11.504709479999999,110.55365143029893,1273.2860188759917,2.0340032250415203,Technical: BUY (RSI: 44.4); Emotion: BUY (realization),0.75,False,,
2026-01-05 15:17:51.184793,UNI/EUR,BUY,4.9814894999999995,204.17650369065112,1018.2213635747531,1.6265516990012032,Technical: BUY (RSI: 41.3); Emotion: BUY (confusion),0.75,False,,
2026-01-05 15:48:05.624885,BTC/EUR,SELL,79821.16945000002,4.9135169269987035e-11,3.915751429578462e-06,6.2752426756065095e-09,Technical: STRONG_SELL (RSI: 67.9); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,9.219187124139565e-08,2.4072022954363086
2026-01-05 15:48:12.244240,SOL/EUR,BUY,115.01747999999999,7.071594815100483,814.2512608078619,1.3007208639103225,Technical: BUY (RSI: 42.0); Emotion: BUY (realization),0.75,False,,
2026-01-05 15:48:18.896445,ADA/EUR,SELL,0.345751038,2943.6232574749497,1016.1323794781005,1.6284172748046482,Technical: SELL (RSI: 55.3); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,12.36809593396172,1.2301756242995676
2026-01-05 16:18:40.042851,BTC/EUR,SELL,80086.7366,2.4567584634993518e-11,1.9643896192736356e-06,3.148060287297493e-09,Technical: STRONG_SELL (RSI: 65.1); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,5.2620279054596545e-08,2.74791377636878
2026-01-05 16:18:43.361230,ETH/EUR,BUY,2713.77621,0.31459979061903287,854.6920868933905,1.3653228225134035,Technical: BUY (RSI: 40.5); Emotion: BUY (realization),0.75,False,,
2026-01-05 16:18:46.639606,SOL/EUR,BUY,115.61778,7.676573647454646,888.5242184609787,1.4193677611197741,Technical: BUY (RSI: 38.5); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 16:18:56.711184,LINK/EUR,BUY,11.685839999999999,56.171965231164755,657.1382955862443,1.0497416862400069,Technical: BUY (RSI: 43.1); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 16:18:59.985829,UNI/EUR,BUY,5.024511,96.62138531413396,486.0089692028569,0.7763721552761292,Technical: BUY (RSI: 36.7); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 16:49:14.551867,BTC/EUR,SELL,80204.2778,1.2283792317496759e-11,9.836363511636637e-07,1.5763403063520252e-09,Technical: STRONG_SELL (RSI: 66.5); Emotion: BUY (realization),0.75,False,2.775399121684753e-08,2.8987141909629006
2026-01-05 16:49:27.698276,ADA/EUR,SELL,0.3510673785,1471.8116287374748,515.8783220664459,0.826728080234689,Technical: SELL (RSI: 57.1); Emotion: BUY (realization),0.75,False,14.008699737208886,2.7867120431246595
2026-01-05 16:49:34.254203,UNI/EUR,BUY,5.026511999999999,98.1287080111185,493.78742685433593,0.788797806476575,Technical: BUY (RSI: 37.0); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 17:19:48.672365,BTC/EUR,SELL,80217.37125000001,6.141896158748379e-12,4.918984655223154e-07,7.882988229524285e-10,Technical: SELL (RSI: 63.5); Emotion: BUY (realization),0.75,False,1.395741421868362e-08,2.9155125364661774
2026-01-05 17:19:55.265058,SOL/EUR,BUY,116.07800999999999,3.1426814186659677,365.19728043073536,0.583382237109801,Technical: BUY (RSI: 41.7); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 17:20:01.842643,ADA/EUR,SELL,0.35361310500000004,735.9058143687374,259.8095785024725,0.4163615040103726,Technical: SELL (RSI: 62.9); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,8.877764801747027,3.532058585472378
2026-01-05 17:20:08.433415,UNI/EUR,BUY,5.0155065,67.26772305850334,337.7526366453848,0.5395409531076435,Technical: BUY (RSI: 39.4); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 17:50:23.032322,BTC/EUR,SELL,79952.70365,3.0709480793741897e-12,2.4513775275199763e-07,3.92848962743586e-10,Technical: SELL (RSI: 58.1); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,6.165926651449187e-09,2.5759551403392384
2026-01-05 17:50:26.311098,ETH/EUR,BUY,2717.07786,0.09183472899570388,249.79644608457806,0.3990358563651407,Technical: BUY (RSI: 44.4); Emotion: BUY (excitement); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 17:50:29.580673,SOL/EUR,BUY,115.487715,1.5979410399915328,184.7454547810166,0.2951205347939562,Technical: BUY (RSI: 38.1); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,,
2026-01-05 17:50:36.184703,ADA/EUR,SELL,0.35276353,367.9529071843687,129.59268582586088,0.20768058625939245,Technical: SELL (RSI: 61.9); Emotion: BUY (desire); ⚠️  CONTRARIAN: Extreme emotion detected,0.75,True,4.126278809752336,3.2833171009825497
2026-01-05 17:50:42.845414,UNI/EUR,BUY,4.956477,26.413871357703506,131.06368561599288,0.20936690992970108,Technical: STRONG_BUY (RSI: 33.7); Emotion: BUY (optimism),0.75,False,,
